timestamp,latitude,longitude,altitude,status_status,status_service
1573567398.9021447,42.35809660666666,-71.09364192833333,-21.066,2,1
1573567399.1043375,42.358096083333336,-71.09364524333333,-21.112000000000002,2,1
1573567399.2963564,42.35809537,-71.09364946666666,-21.139,2,1
1573567399.4984896,42.35809454666666,-71.09365297333333,-21.14,2,1
1573567399.6904213,42.35809355166667,-71.09365643,-21.12,2,1
1573567399.9025803,42.35809283333333,-71.09365955833333,-21.13,2,1
1573567400.0944674,42.358091998333336,-71.09366273166667,-21.161,2,1
1573567400.3067183,42.358091028333334,-71.09366667333333,-21.267,2,1
1573567400.498507,42.35809003,-71.09367032666667,-21.272,2,1
1573567400.700396,42.358088771666665,-71.09367383833333,-21.313000000000002,2,1
1573567400.9023929,42.35808780166667,-71.09367653333334,-21.326,2,1
1573567401.094197,42.35808688833333,-71.09367927333334,-21.423000000000002,2,1
1573567401.3064268,42.358085751666664,-71.09368264166666,-21.44,2,1
1573567401.4983606,42.35808451166667,-71.09368637666667,-21.544,2,1
1573567401.700494,42.358083135,-71.09368955166667,-21.611,2,1
1573567401.9025788,42.3580819,-71.09369265333333,-21.554000000000002,2,1
1573567402.1045625,42.35808095666667,-71.09369510666667,-21.552,2,1
1573567402.3066332,42.35808005,-71.09369848333333,-21.506,2,1
1573567402.4924793,42.358079333333336,-71.093702095,-21.573,2,1
1573567402.7049406,42.358078383333336,-71.09370589166667,-21.619,2,1
1573567402.9069104,42.35807759833333,-71.09370908,-21.717,2,1
1573567403.109939,42.358076743333335,-71.093711745,-21.525,2,1
1573567403.301874,42.358076348333334,-71.09371417833333,-21.469,2,1
1573567403.5039763,42.358075961666664,-71.09371807,-21.477,2,1
1573567403.695637,42.35807530666666,-71.09372094666666,-21.351,2,1
1573567403.8978467,42.358074638333335,-71.09372497833333,-21.436,2,1
1573567404.0998845,42.35807415166666,-71.09372874666667,-21.435000000000002,2,1
1573567404.30197,42.358073815,-71.09373278,-21.456,2,1
1573567404.4940104,42.358073215,-71.09373599333334,-21.38,2,1
1573567404.6958883,42.35807297666667,-71.09373982333334,-21.393,2,1
1573567404.897728,42.35807218833333,-71.09374330333333,-21.414,2,1
1573567405.0995378,42.358071521666666,-71.093746305,-21.292,2,1
1573567405.311645,42.35807108666667,-71.09374979166667,-21.39,2,1
1573567405.5036159,42.35807057666667,-71.093753155,-21.368000000000002,2,1
1573567405.7056649,42.358070385,-71.09375647166667,-21.402,2,1
1573567405.9075918,42.35806981333333,-71.09375990166667,-21.295,2,1
1573567406.0995612,42.35806908166666,-71.09376322666667,-21.259,2,1
1573567406.3116922,42.358068636666665,-71.09376581166667,-21.176000000000002,2,1
1573567406.5137558,42.35806850666667,-71.093768195,-21.184,2,1
1573567406.6953647,42.358068163333336,-71.09377238,-21.352,2,1
1573567406.9075518,42.358068083333336,-71.09377567833333,-21.259999999999998,2,1
1573567407.1096492,42.358067633333334,-71.09377918166666,-21.234,2,1
1573567407.3117843,42.35806751333333,-71.093782735,-21.278,2,1
1573567407.5040038,42.358067598333335,-71.09378557333334,-21.301000000000002,2,1
1573567407.7059064,42.35806751,-71.09378909666667,-21.345,2,1
1573567407.9078624,42.35806764666667,-71.09379239166667,-21.383,2,1
1573567408.1099348,42.35806735833334,-71.09379619833334,-21.36,2,1
1573567408.3116782,42.35806646666666,-71.09379904,-21.275,2,1
1573567408.5037205,42.35806615,-71.09380259833334,-21.309,2,1
1573567408.7058618,42.358066468333334,-71.09380522,-21.335,2,1
1573567408.8978174,42.35806616833333,-71.09380897666666,-21.322,2,1
1573567409.110064,42.35806618,-71.093812625,-21.259999999999998,2,1
1573567409.3121436,42.358065535,-71.09381638166667,-21.311,2,1
1573567409.5142138,42.35806514666667,-71.09381938166666,-21.374000000000002,2,1
1573567409.706162,42.358064463333335,-71.09382246333334,-21.256,2,1
1573567409.9128842,42.35806420666667,-71.09382649666667,-21.269,2,1
1573567410.1060257,42.35806384666667,-71.093829975,-21.287,2,1
1573567410.3081348,42.35806358833333,-71.09383372666667,-21.337,2,1
1573567410.5001495,42.358062716666666,-71.09383725166667,-21.264,2,1
1573567410.7022166,42.35806248,-71.09384064333334,-21.359,2,1
1573567410.8941886,42.358062335,-71.09384406833334,-21.322,2,1
1573567411.096411,42.35806160833334,-71.09384763166666,-21.411,2,1
1573567411.2986212,42.358060245,-71.093851635,-21.227,2,1
1573567411.5109625,42.358059831666665,-71.09385457666667,-21.177,0,1
1573567411.7433655,42.35805929333333,-71.09385792333333,-21.014,0,1
1573567411.9354317,42.358058971666665,-71.09386089666667,-20.818,0,1
1573567412.1173193,42.35805873333333,-71.09386395333334,-20.578,2,1
1573567412.3092668,42.358057431666666,-71.09386821,-20.53,2,1
1573567412.511292,42.358056936666664,-71.09387126166666,-20.908,2,1
1573567412.7030666,42.35805626166667,-71.093874625,-20.96,0,1
1573567412.9152725,42.35805555666666,-71.093877475,-20.996000000000002,2,1
1573567413.11726,42.35805507,-71.09388027833333,-21.137,2,1
1573567413.3091102,42.358054573333334,-71.09388425333333,-21.201999999999998,2,1
1573567413.5011444,42.35805359,-71.09388771,-21.209,2,1
1573567413.7135758,42.35805271,-71.09389074666667,-21.352,2,1
1573567413.9157274,42.35805200833333,-71.09389331833333,-21.401,2,1
1573567414.1077304,42.358051378333336,-71.09389631,-21.418,2,1
1573567414.3097208,42.35805058,-71.09389918,-21.517,2,1
1573567414.5017552,42.358050545,-71.09390248833333,-21.662,0,1
1573567414.703774,42.358049081666664,-71.09390695666667,-21.331,2,1
1573567414.9058278,42.358048458333336,-71.09391018,-21.304000000000002,2,1
1573567415.1079056,42.35804804333333,-71.09391254833334,-21.3,2,1
1573567415.3098814,42.35804749166667,-71.09391547,-21.353,2,1
1573567415.5119567,42.35804722666666,-71.09391906833334,-21.389,2,1
1573567415.7040403,42.358046495,-71.09392290333334,-21.378,2,1
1573567415.9061422,42.35804586333333,-71.09392541833333,-21.384,2,1
1573567416.1082892,42.35804528166667,-71.093928525,-21.278,2,1
1573567416.3204944,42.35804489833333,-71.09393116833333,-21.365000000000002,2,1
1573567416.512325,42.35804467,-71.09393409333333,-21.5,2,1
1573567416.7142642,42.358044101666664,-71.09393878833333,-21.317,2,1
1573567416.9163451,42.35804347166667,-71.09394381666667,-21.198,2,1
1573567417.1123636,42.358042555,-71.09394568,-21.281,2,1
1573567417.3155768,42.35804186833333,-71.09394876166667,-21.267,2,1
1573567417.5176954,42.358041658333335,-71.093951935,-21.384999999999998,2,1
1573567417.719924,42.35804121666666,-71.093955565,-21.336,2,1
1573567417.9119227,42.35804058833333,-71.09395956666667,-21.288,2,1
1573567418.1139426,42.35804018166667,-71.09396167,-21.438000000000002,2,1
1573567418.3159757,42.358039625,-71.09396506833333,-21.306,2,1
1573567418.5182,42.35803934333333,-71.09396862,-21.27,0,1
1573567418.7400248,42.35803889666666,-71.09397261666666,-21.228,2,1
1573567418.9115756,42.35803908,-71.09397514333334,-21.419,2,1
1573567419.1137016,42.358037921666664,-71.09397962833333,-21.248,2,1
1573567419.3157713,42.35803788166667,-71.09398221,-21.364,2,1
1573567419.5077794,42.358037671666665,-71.09398543666667,-21.291,2,1
1573567419.709856,42.358037313333334,-71.09398938666666,-21.301000000000002,2,1
1573567419.9120567,42.358037638333336,-71.09399232666667,-21.512999999999998,2,1
1573567420.1243181,42.358037341666666,-71.093996335,-21.411,2,1
1573567420.3164942,42.358036875,-71.09399998166667,-21.368000000000002,2,1
1573567420.5084374,42.35803705833333,-71.09400284333333,-21.292,2,1
1573567420.7207162,42.358037483333334,-71.09400542333333,-21.343000000000004,2,1
1573567420.9127884,42.35803793833333,-71.09400835666666,-21.39,2,1
1573567421.114939,42.35803841166667,-71.09401154333334,-21.347,2,1
1573567421.3170583,42.35803891,-71.09401438166667,-21.318,2,1
1573567421.499018,42.35803965666667,-71.09401734666666,-21.376,2,1
1573567421.716007,42.35804033,-71.09402012166667,-21.316000000000003,2,1
1573567421.9079478,42.358041316666664,-71.09402321333333,-21.379,2,1
1573567422.1100907,42.358042526666665,-71.09402589166666,-21.419,2,1
1573567422.3124945,42.35804405,-71.09402848666667,-21.464000000000002,2,1
1573567422.515196,42.35804509,-71.09403138166667,-21.527,2,1
1573567422.7071762,42.358046175,-71.09403416333333,-21.443,2,1
1573567422.9090962,42.35804744166666,-71.09403703,-21.529000000000003,2,1
1573567423.1112723,42.358049125,-71.09403989666667,-21.588,2,1
1573567423.3032799,42.358050666666664,-71.09404286333333,-21.573,2,1
1573567423.5052032,42.358051445,-71.09404635166666,-21.633000000000003,2,1
1573567423.7072732,42.35805303666667,-71.09404908166667,-21.598000000000003,2,1
1573567423.8992236,42.358054126666666,-71.09405202833334,-21.638,2,1
1573567424.1012795,42.358055371666666,-71.09405492,-21.578000000000003,2,1
1573567424.3135514,42.358056751666666,-71.09405824,-21.652,2,1
1573567424.5054843,42.35805806333333,-71.09406173,-21.69,0,1
1573567424.7079449,42.358058768333336,-71.09406580166667,-21.759,0,1
1573567424.9103885,42.358059831666665,-71.09406875,-21.513,2,1
1573567425.1124663,42.358060548333334,-71.09407229833333,-21.639000000000003,2,1
1573567425.3145564,42.35806118,-71.09407619166667,-21.68,2,1
1573567425.506541,42.358061535,-71.09408012,-21.630000000000003,2,1
1573567425.7086809,42.35806130833333,-71.09408353,-21.576,2,1
1573567425.910669,42.35806094833333,-71.09408718,-21.560000000000002,2,1
1573567426.1128423,42.35806057666667,-71.094090905,-21.564,2,1
1573567426.3149436,42.35806032833333,-71.09409369333333,-21.613,2,1
1573567426.5171382,42.358060048333336,-71.09409712666667,-21.687,2,1
1573567426.7190776,42.35805885333333,-71.09410106,-21.581000000000003,2,1
1573567426.921267,42.35805794666667,-71.09410436666667,-21.594,2,1
1573567427.1133626,42.35805687166667,-71.094107015,-21.521,2,1
1573567427.3154554,42.35805587,-71.09411042333333,-21.493000000000002,2,1
1573567427.5073109,42.358054805,-71.09411345833334,-21.522000000000002,2,1
1573567427.7091343,42.3580536,-71.09411707166667,-21.513,2,1
1573567427.9113002,42.358052298333334,-71.09412026,-21.515,2,1
1573567428.1134791,42.358050905,-71.09412379,-21.427,2,1
1573567428.315719,42.358049885,-71.09412640166667,-21.431,2,1
1573567428.5177705,42.35804857666667,-71.094129605,-21.454,2,1
1573567428.7201672,42.35804688333333,-71.09413265666667,-21.42,2,1
1573567428.9120867,42.358045458333336,-71.09413561666666,-21.382,2,1
1573567429.1241696,42.358044335,-71.09413835833334,-21.322000000000003,2,1
1573567429.316102,42.35804335833333,-71.09414137166667,-21.17,2,1
1573567429.5182123,42.358042405,-71.09414398333334,-21.266000000000002,2,1
1573567429.7099717,42.358041291666666,-71.09414716666667,-21.274,2,1
1573567429.9220939,42.35804006666667,-71.09415024833334,-21.287000000000003,2,1
1573567430.104042,42.35803861666667,-71.09415299666666,-21.301000000000002,2,1
1573567430.2964563,42.35803732,-71.09415607666666,-21.214000000000002,2,1
1573567430.5142913,42.358036401666666,-71.09415886666666,-21.222,2,1
1573567430.716224,42.358035433333335,-71.09416202166666,-21.25,2,1
1573567430.9083211,42.358034278333335,-71.094165085,-21.217000000000002,2,1
1573567431.11033,42.358032761666664,-71.09416864833334,-21.11,2,1
1573567431.3225605,42.35803145166667,-71.09417158666666,-21.103,2,1
1573567431.5144794,42.35803021666667,-71.09417436666666,-21.136000000000003,2,1
1573567431.7064083,42.35802899666667,-71.094177205,-21.189,2,1
1573567431.9086125,42.358027755,-71.09418027666666,-21.203000000000003,2,1
1573567432.1107368,42.35802638333333,-71.09418370333333,-21.163,2,1
1573567432.3129618,42.358024998333335,-71.09418684166667,-21.215000000000003,2,1
1573567432.5151088,42.35802408333333,-71.09418977333333,-21.181,2,1
1573567432.707135,42.35802312166667,-71.09419273666667,-21.203000000000003,2,1
1573567432.909309,42.358022215,-71.09419615166667,-21.194000000000003,2,1
1573567433.1113858,42.35802119666667,-71.09419943333333,-21.163,2,1
1573567433.3135169,42.358020126666666,-71.09420223833334,-21.183,2,1
1573567433.515633,42.358019201666664,-71.09420543666667,-21.143,2,1
1573567433.7074027,42.358018683333334,-71.09420819666667,-21.207,2,1
1573567433.899511,42.35801802333334,-71.09421129166667,-21.247,2,1
1573567434.1218758,42.358017008333334,-71.09421470333334,-21.21,2,1
1573567434.3038738,42.358016058333334,-71.09421829,-21.169,2,1
1573567434.516177,42.35801519,-71.09422116,-21.193,2,1
1573567434.7181926,42.35801438666667,-71.094224295,-21.111,2,1
1573567434.920189,42.358014105,-71.09422737166666,-21.139000000000003,2,1
1573567435.1222157,42.35801389,-71.094230805,-21.173000000000002,2,1
1573567435.334292,42.358013389999996,-71.09423427666667,-21.132,2,1
1573567435.5159447,42.35801314333333,-71.094237165,-21.173000000000002,2,1
1573567435.71812,42.35801296,-71.09424033333333,-21.115000000000002,2,1
1573567435.9102826,42.35801313,-71.09424302666666,-21.123,2,1
1573567436.122443,42.35801359166667,-71.09424614,-21.14,2,1
1573567436.3145769,42.35801423666667,-71.09424941166667,-21.113,2,1
1573567436.5165942,42.358015235,-71.09425248,-21.107,2,1
1573567436.718398,42.358016318333334,-71.09425535,-21.073,2,1
1573567436.910341,42.358017421666666,-71.09425777333334,-21.009,2,1
1573567437.1124048,42.35801882,-71.094260085,-21.019000000000002,2,1
1573567437.3346076,42.358020585,-71.094262415,-20.974,2,1
1573567437.5266993,42.35802195666667,-71.09426447833333,-20.876,2,1
1573567437.7185936,42.358023145,-71.09426610666667,-20.843000000000004,2,1
1573567437.9206204,42.35802425,-71.09426764166666,-20.754,2,1
1573567438.1223621,42.358025483333336,-71.09426874833333,-20.737000000000002,2,1
1573567438.3244116,42.35802668,-71.09426966833334,-20.697000000000003,2,1
1573567438.5164335,42.358027871666664,-71.094270555,-20.639000000000003,2,1
1573567438.7083685,42.35802897333333,-71.094271565,-20.61,2,1
1573567438.9206963,42.35803003833333,-71.09427262166666,-20.517000000000003,2,1
1573567439.112727,42.358031391666664,-71.09427375,-20.496000000000002,2,1
1573567439.314681,42.3580327,-71.09427504666667,-20.468000000000004,2,1
1573567439.5068862,42.35803395666667,-71.09427665166666,-20.383000000000003,2,1
1573567439.712195,42.35803509666667,-71.09427814333333,-20.322000000000003,2,1
1573567439.9041703,42.358036098333336,-71.09427965666667,-20.245,2,1
1573567440.1062171,42.35803753333333,-71.09428114833334,-20.193,2,1
1573567440.3099778,42.35803885166667,-71.09428298666667,-20.151000000000003,2,1
1573567440.512116,42.35803993,-71.09428496833333,-20.099000000000004,2,1
1573567440.7142031,42.358040841666664,-71.09428718333334,-20.074,2,1
1573567440.9264178,42.358041783333334,-71.09429003166667,-20.035000000000004,0,1
1573567441.1286008,42.358042946666664,-71.09429294,-19.991,0,1
1573567441.3104932,42.35804348,-71.09429587666666,-20.069000000000003,2,1
1573567441.502528,42.35804418666667,-71.09429903833333,-20.090000000000003,2,1
1573567441.704692,42.35804469,-71.09430268166666,-20.066000000000003,2,1
1573567441.9068482,42.358044811666666,-71.09430611,-20.094,2,1
1573567442.1090286,42.35804456666666,-71.094309515,-20.011000000000003,2,1
1573567442.311122,42.35804460333333,-71.09431291833333,-20.003,2,1
1573567442.5133324,42.358044525,-71.09431621,-20.021,2,1
1573567442.7050726,42.35804435166666,-71.09431959333334,-20.026000000000003,2,1
1573567442.9072995,42.35804417,-71.09432307333333,-20.012,2,1
1573567443.1196127,42.35804405333333,-71.09432609666666,-20.01,2,1
1573567443.3116505,42.35804401666667,-71.09432893,-20.025000000000002,2,1
1573567443.5138583,42.358043841666664,-71.09433249,-20.083000000000002,2,1
1573567443.7159216,42.35804373166667,-71.094335955,-20.091,2,1
1573567443.918015,42.358043218333336,-71.0943399,-20.073,2,1
1573567444.1302807,42.35804262333333,-71.09434324666667,-20.056,2,1
1573567444.3223703,42.358042195,-71.09434672333333,-20.042,2,1
1573567444.514489,42.35804181,-71.094350065,-20.090000000000003,2,1
1573567444.7161717,42.35804136,-71.09435391333334,-20.085,2,1
1573567444.9082565,42.35804076,-71.09435752,-20.039,2,1
1573567445.1204565,42.358040003333336,-71.09436069333333,-20.054000000000002,2,1
1573567445.31244,42.35803928333333,-71.09436396333334,-19.998,2,1
1573567445.51466,42.35803871833333,-71.09436708666667,-20.028000000000002,2,1
1573567445.716635,42.358037935,-71.09437048333334,-20.091,2,1
1573567445.9187353,42.35803707,-71.094374165,-20.076,2,1
1573567446.1107984,42.35803598333333,-71.09437764666667,-20.034,2,1
1573567446.3230524,42.358035055,-71.09438084666667,-20.036,2,1
1573567446.5150142,42.35803421166667,-71.09438397333334,-20.016000000000002,2,1
1573567446.7068653,42.358033496666664,-71.09438732166667,-20.085,2,1
1573567446.9088476,42.358032601666665,-71.094390935,-20.033,2,1
1573567447.1210065,42.35803147,-71.094394405,-19.966,2,1
1573567447.3134165,42.358030486666664,-71.094397735,-19.968000000000004,2,1
1573567447.5094724,42.35802955333333,-71.09440079833334,-19.955000000000002,2,1
1573567447.711652,42.358028743333335,-71.09440387,-19.999000000000002,2,1
1573567447.90493,42.358027938333336,-71.094407275,-19.984,2,1
1573567448.1170473,42.35802688333333,-71.0944108,-19.979,2,1
1573567448.319089,42.35802569333333,-71.09441395,-19.996000000000002,2,1
1573567448.5107749,42.35802473166667,-71.09441710333333,-19.956000000000003,2,1
1573567448.7127206,42.35802407,-71.094419985,-19.987000000000002,2,1
1573567448.9043872,42.358023375,-71.09442318,-20.055,2,1
1573567449.1167653,42.358022563333336,-71.09442661,-20.037,2,1
1573567449.3188593,42.35802148333333,-71.09443008833334,-19.986,2,1
1573567449.5109015,42.358020698333334,-71.09443328333333,-20.041000000000004,2,1
1573567449.7130113,42.35802008666667,-71.09443634833333,-20.04,2,1
1573567449.905051,42.35801952833334,-71.09443950333333,-20.122,2,1
1573567450.1173973,42.35801891,-71.09444314833334,-20.087000000000003,2,1
1573567450.3093414,42.358018048333335,-71.09444670333333,-20.056,2,1
1573567450.5113544,42.358017185,-71.09444997833333,-20.1,2,1
1573567450.7132392,42.358016455,-71.09445345833333,-20.085,2,1
1573567450.9153414,42.35801592166667,-71.09445646166667,-20.122,2,1
1573567451.1174934,42.358015295,-71.09446020833333,-20.151000000000003,2,1
1573567451.3094313,42.358014516666664,-71.09446395333333,-20.11,2,1
1573567451.511532,42.35801363,-71.09446770333334,-20.079,2,1
1573567451.723384,42.358012745,-71.09447131166667,-20.012,0,1
1573567451.9351172,42.35801165666667,-71.09447422166667,-19.925,0,1
1573567452.1170573,42.35801218333334,-71.09447738833333,-20.146,2,1
1573567452.309097,42.358011743333336,-71.09448117,-20.179000000000002,2,1
1573567452.5112052,42.358011051666665,-71.09448481333334,-20.18,2,1
1573567452.7133083,42.358010585,-71.09448838833333,-20.235,2,1
1573567452.9154441,42.35801015,-71.09449162666667,-20.204,2,1
1573567453.1276963,42.35800998333333,-71.09449503,-20.267000000000003,2,1
1573567453.2995515,42.35800978666666,-71.09449864666666,-20.309,2,1
1573567453.501735,42.35800929333333,-71.09450244,-20.279000000000003,2,1
1573567453.7138772,42.35800899,-71.09450594833334,-20.305,2,1
1573567453.9055822,42.35800874666667,-71.09450905833333,-20.324,2,1
1573567454.1279037,42.358008661666666,-71.09451232333333,-20.375,2,1
1573567454.3096673,42.35800869166667,-71.094515965,-20.447000000000003,2,1
1573567454.5115519,42.35800839833333,-71.09451956333334,-20.393,2,1
1573567454.7134693,42.358008086666665,-71.09452308333333,-20.421,2,1
1573567454.915592,42.358007791666665,-71.09452657333334,-20.441000000000003,2,1
1573567455.117642,42.35800786666667,-71.094529845,-20.452,2,1
1573567455.309714,42.358008145,-71.09453320166666,-20.559,2,1
1573567455.5115702,42.358008158333334,-71.094537105,-20.561,2,1
1573567455.7135746,42.35800793666667,-71.09454068,-20.565,2,1
1573567455.9055953,42.358007783333335,-71.09454430166667,-20.581000000000003,2,1
1573567456.117868,42.358007746666665,-71.094547645,-20.553,2,1
1573567456.3098693,42.358007926666666,-71.09455080333333,-20.631,2,1
1573567456.512101,42.358007885,-71.094554765,-20.665,2,1
1573567456.7139869,42.35800764166667,-71.09455832,-20.641000000000002,2,1
1573567456.9160414,42.358007253333334,-71.09456218333334,-20.665,2,1
1573567457.1283092,42.358007191666665,-71.094565285,-20.697000000000003,2,1
1573567457.3001199,42.358007095,-71.09456873166667,-20.732,2,1
1573567457.5063083,42.35800684,-71.09457217,-20.763,2,1
1573567457.7080896,42.358006475,-71.09457629,-20.759,2,1
1573567457.9125125,42.35800599666667,-71.09457985333333,-20.779000000000003,2,1
1573567458.104422,42.35800563,-71.09458333166667,-20.791,2,1
1573567458.3061938,42.358005383333335,-71.09458665,-20.794,2,1
1573567458.4983268,42.358005053333336,-71.09459014,-20.845000000000002,2,1
1573567458.7004054,42.358004578333336,-71.09459363333333,-20.735,2,1
1573567458.912631,42.35800493,-71.0946001,-20.721,2,1
1573567459.1045396,42.35800320166667,-71.09460127333334,-20.731,2,1
1573567459.3065708,42.358002651666666,-71.094604425,-20.677,2,1
1573567459.5087183,42.358002465,-71.0946077,-20.697000000000003,2,1
1573567459.7310362,42.358003331666666,-71.094610125,-19.326,2,1
1573567459.923051,42.358002758333335,-71.09461409833334,-19.301000000000002,2,1
1573567460.1048717,42.35800235833333,-71.09461748833333,-19.291000000000004,2,1
1573567460.306925,42.35800189,-71.09462099,-19.283,2,1
1573567460.509018,42.35800056833333,-71.094624965,-20.685000000000002,2,1
1573567460.7110476,42.35800036333333,-71.09462863666667,-20.704,2,1
1573567460.903055,42.35800041833333,-71.09463201166666,-20.654000000000003,2,1
1573567461.1051178,42.35800025333333,-71.09463508333333,-20.672,2,1
1573567461.3070967,42.358000165,-71.09463836833334,-20.661,2,1
1573567461.5092273,42.35800021,-71.09464128666667,-20.663000000000004,2,1
1573567461.7113428,42.35800029333333,-71.09464422166667,-20.695,2,1
1573567461.9135325,42.358000485,-71.09464793333333,-20.740000000000002,2,1
1573567462.1257484,42.35800033666666,-71.09465163833333,-20.709000000000003,2,1
1573567462.3074467,42.35799990333334,-71.094655485,-20.712000000000003,2,1
1573567462.5298336,42.357999193333335,-71.09465937833333,-20.684,0,1
1573567462.7218533,42.35799841833333,-71.09466283333333,-20.623,0,1
1573567462.9140003,42.35799842833333,-71.094666205,-20.665,2,1
1573567463.1262934,42.35799796,-71.09466962666667,-20.606,2,1
1573567463.3079002,42.35799744166667,-71.09467294,-20.621000000000002,2,1
1573567463.5096853,42.35799688666667,-71.094676355,-20.608,2,1
1573567463.7013693,42.357996545,-71.09467971833334,-20.587000000000003,2,1
1573567463.9135628,42.35799627666667,-71.09468315666666,-20.582,2,1
1573567464.1055214,42.357996023333335,-71.094686695,-20.543,2,1
1573567464.3075469,42.35799548833333,-71.09469046833334,-20.554000000000002,2,1
1573567464.4997272,42.357995026666664,-71.09469373833333,-20.508000000000003,2,1
1573567464.7118018,42.357994248333334,-71.09469732,-20.452,2,1
1573567464.9037647,42.35799371833333,-71.09470082333333,-20.451,2,1
1573567465.125935,42.35799328833333,-71.09470407166667,-20.419000000000004,2,1
1573567465.307751,42.35799252333333,-71.094707715,-20.355000000000004,2,1
1573567465.5096467,42.35799190833333,-71.09471123166666,-20.308,2,1
1573567465.7016835,42.357991285,-71.09471455166667,-20.329,2,1
1573567465.91381,42.357990863333335,-71.09471763333333,-20.314,2,1
1573567466.1058526,42.35799058333333,-71.09472114,-20.340000000000003,2,1
1573567466.307957,42.357990005,-71.09472462166667,-20.238,2,1
1573567466.5045295,42.35798928166667,-71.094728005,-20.226,2,1
1573567466.6972623,42.35798845,-71.09473125833334,-20.247,2,1
1573567466.8992522,42.357987683333334,-71.09473428833333,-20.237000000000002,2,1
1573567467.1119363,42.357987091666665,-71.09473729166666,-20.252000000000002,2,1
1573567467.3037562,42.357986448333335,-71.09474081666667,-20.306,2,1
1573567467.50587,42.35798568166667,-71.09474429333333,-20.283,2,1
1573567467.7080653,42.357984826666666,-71.09474768666666,-20.346000000000004,2,1
1573567467.9000237,42.35798433833333,-71.09475041833333,-20.344,2,1
1573567468.1122556,42.35798398666667,-71.09475361666667,-20.339000000000002,2,1
1573567468.3142586,42.35798330833333,-71.09475710166667,-20.362000000000002,2,1
1573567468.5062387,42.357982398333334,-71.09476065,-20.32,2,1
1573567468.718491,42.35798147,-71.09476379333333,-20.364,2,1
1573567468.9103038,42.3579807,-71.09476686333333,-20.346000000000004,2,1
1573567469.1123447,42.357980121666664,-71.09477011333334,-20.311,2,1
1573567469.304368,42.35797965166667,-71.094773205,-20.319000000000003,2,1
1573567469.5065646,42.35797899166667,-71.09477611833333,-20.284,2,1
1573567469.7184,42.357977975,-71.09477925,-20.228,2,1
1573567469.9104502,42.357977133333335,-71.09478234333334,-20.217,2,1
1573567470.1024764,42.35797651666667,-71.09478538333333,-20.144000000000002,2,1
1573567470.3146992,42.35797600833333,-71.094788265,-20.203000000000003,2,1
1573567470.5067036,42.35797499,-71.09479133666666,-20.307000000000002,2,1
1573567470.7188485,42.35797398,-71.09479504333333,-20.249000000000002,2,1
1573567470.911273,42.357972755,-71.09479817666667,-20.198,2,1
1573567471.1134367,42.35797175333333,-71.09480100833333,-20.18,2,1
1573567471.315375,42.357971006666666,-71.094803775,-20.174,2,1
1573567471.5172606,42.357969935,-71.09480703166666,-20.218000000000004,2,1
1573567471.7092497,42.35796899666666,-71.09481005166667,-20.25,2,1
1573567471.911356,42.35796765833334,-71.09481314,-20.188000000000002,2,1
1573567472.1134589,42.357966696666665,-71.09481645833333,-20.829,2,1
1573567472.3155441,42.357965745,-71.09481698833333,-20.335,2,1
1573567472.5175695,42.357964063333334,-71.094821875,-20.89,2,1
1573567472.709664,42.357962021666665,-71.09482454,-20.151000000000003,2,1
1573567472.9017243,42.357960481666666,-71.09482727,-20.204,2,1
1573567473.1139162,42.35795882666667,-71.09482995166667,-20.204,2,1
1573567473.316036,42.35795753666667,-71.09483341666666,-20.837000000000003,2,1
1573567473.5178506,42.35795668,-71.094834025,-20.412,2,1
1573567473.7096052,42.35795451833334,-71.09483833333333,-20.185000000000002,2,1
1573567473.9116755,42.357953116666664,-71.09484173333334,-20.132,2,1
1573567474.1036222,42.35795148166667,-71.09484443833334,-20.151000000000003,2,1
1573567474.3057244,42.35795081,-71.09484557833333,-20.349000000000004,2,1
1573567474.5078657,42.35794958333334,-71.09484843833333,-20.338,2,1
1573567474.7095377,42.357948385,-71.09485122833334,-20.413000000000004,2,1
1573567474.9016228,42.357946348333336,-71.094855835,-20.164,2,1
1573567475.103551,42.357945423333334,-71.09485729333333,-20.363,2,1
1573567475.3152843,42.35794384333333,-71.09485964833334,-20.476,2,1
1573567475.5072064,42.35794246166667,-71.094862445,-20.359,2,1
1573567475.708981,42.35794116833333,-71.094864755,-20.488,2,1
1573567475.900938,42.357939028333334,-71.09486935666666,-20.198,2,1
1573567476.1130972,42.357937865,-71.09487105833334,-20.358,2,1
1573567476.3051062,42.357936095,-71.09487355833333,-20.343000000000004,2,1
1573567476.5477319,42.35793357666667,-71.0948776,-20.059,0,1
1573567476.739834,42.35793228833333,-71.09488012833333,-19.93,0,1
1573567476.9116428,42.35793118,-71.09488199666667,-20.22,2,1
1573567477.1035025,42.35792923333333,-71.09488496333333,-20.151000000000003,2,1
1573567477.3156157,42.35792729166667,-71.09488745833333,-20.153000000000002,2,1
1573567477.507642,42.357925601666665,-71.09489003166667,-20.157000000000004,2,1
1573567477.709727,42.357924198333336,-71.09489246,-20.14,2,1
1573567477.9118896,42.357922906666666,-71.09489512666667,-20.174,2,1
1573567478.1037667,42.357921405,-71.09489820166667,-20.095,2,1
1573567478.3059318,42.35792003666667,-71.09490096833333,-20.113,2,1
1573567478.5180237,42.35791870166667,-71.09490354833333,-20.184,2,1
1573567478.709724,42.357917715,-71.09490605833334,-20.161,2,1
